Param name,Manual ParamType
EquipParamWeapon,EquipParamWeapon_TENTATIVE
EquipParamProtector,EQUIP_PARAM_PROTECTOR_ST
EquipParamAccessory,EQUIP_PARAM_ACCESSORY_ST
ReinforceParamProtector,REINFORCE_PARAM_PROTECTOR_ST
NpcParam,NPC_PARAM_ST
NpcTransformParam,NpcTransformParam_TENTATIVE
AtkParam_Npc,ATK_PARAM_ST
WepAbsorpPosParam,WEP_ABSORP_POS_PARAM_ST
DirectionCameraParam,DIRECTION_CAMERA_PARAM_ST
MovementAcTypeParam,MovementAcTypeParam_TENTATIVE
MovementRideObjParam,MovementRideObjParam_TENTATIVE
MovementFlyEnemyParam,MovementFlyEnemyParam_TENTATIVE
ChrModelParam,CHR_MODEL_PARAM_ST
MissionParam,MissionParam_TENTATIVE
MailParam,MAIL_PARAM_ST
EquipParamBooster,EquipParamBooster_TENTATIVE
EquipParamGenerator,EquipParamGenerator_TENTATIVE
EquipParamFcs,EquipParamFcs_TENTATIVE
RuntimeSoundParam_Npc,RuntimeSoundParam_TENTATIVE
RuntimeSoundParam_Pc,RuntimeSoundParam_TENTATIVE
CutsceneGparamTimeParam,CUTSCENE_GPARAM_TIME_PARAM_ST
CutsceneTimezoneConvertParam,CUTSCENE_TIMEZONE_CONVERT_PARAM_ST
CutsceneMapIdParam,CUTSCENE_MAP_ID_PARAM_ST
MapAreaParam,MapAreaParam_TENTATIVE
RuntimeSoundGlobalParam,RuntimeSoundGlobalParam_TENTATIVE
SpEffectParam,SP_EFFECT_PARAM_ST
Bullet,BULLET_PARAM_ST
Bullet_Npc,BULLET_PARAM_ST
